author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/307386695/;Москва;sale;flat;10;41;2;47.4;41000000;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/304330058/;Москва;sale;flat;7;14;2;68.9;41000000;Раменки;проспект Генерала Дорохова;39к1В;Минская;Собрание клубных домов West Garden
ID 22653;real_estate_agent;https://www.cian.ru/sale/flat/300957264/;Москва;sale;flat;3;13;2;82.9;41600000;Раменки;Винницкая ;8к2;Раменки;Настоящее
GRAND ESTATE - Премиальная недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/308335219/;Москва;sale;flat;15;23;2;100.8;42000000;Раменки; Пырьева;9к2;Поклонная;
ID 91109179;real_estate_agent;https://www.cian.ru/sale/flat/294452835/;Москва;sale;flat;16;78;2;62.0;42000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
CENTURY 21 Перспектива;real_estate_agent;https://www.cian.ru/sale/flat/307516581/;Москва;sale;flat;2;6;2;80.0;42900000;Басманный;Колпачный переулок;6С4;Китай-город;
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/308891369/;Москва;sale;flat;28;29;2;53.6;42800000;Якиманка;Мытная ;40к4;Октябрьская;Sky House
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/302603095/;Москва;sale;flat;3;7;2;45.0;43000000;Пресненский;Большой Тишинский переулок;38;Улица 1905 года;Sinatra
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/300660827/;Москва;sale;flat;28;29;2;53.6;42800000;Якиманка;Мытная ;40к4;Октябрьская;Sky House
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/306681137/;Москва;sale;flat;3;37;2;70.0;43500000;Хорошево-Мневники;Шелепихинская набережная;34к1;Шелепиха;
ID 413522;realtor;https://www.cian.ru/sale/flat/307569727/;Москва;sale;flat;7;21;2;75.2;44000000;Раменки;Мосфильмовская ;88к4;Раменки;Мосфильмовский
ЛИДЕР Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/308559063/;Москва;sale;flat;15;40;2;48.0;44500000;Хорошевский;Ленинградский проспект;37/4;ЦСКА;Прайм Парк
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/303547143/;Москва;sale;flat;14;44;2;68.8;45500000;Пресненский;Ходынская ;2;Улица 1905 года;Пресня Сити
ID 438578;real_estate_agent;https://www.cian.ru/sale/flat/305320623/;Москва;sale;flat;15;17;2;86.0;46000000;Раменки;Мосфильмовская ;88к4с3;Раменки;Мосфильмовский
MadeState;real_estate_agent;https://www.cian.ru/sale/flat/308191631/;Москва;sale;flat;5;32;2;83.2;46500000;Раменки;Мосфильмовская ;88к2с6;Матвеевская;Мосфильмовский
Marry Lane Group;real_estate_agent;https://www.cian.ru/sale/flat/308562785/;Москва;sale;flat;18;44;2;71.0;47500000;Пресненский;Ходынская ;2;Улица 1905 года;Пресня Сити
EstateLiga;real_estate_agent;https://www.cian.ru/sale/flat/306226448/;Москва;sale;flat;9;27;2;106.0;48000000;Очаково-Матвеевское;Аминьевское шоссе;4Дк2;Аминьевская;Вестердам
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308882629/;Москва;sale;flat;9;12;2;79.8;48000000;Тверской;2-я Брестская ;6;Маяковская;Резиденция Тверская
Penny Lane Moscow;real_estate_agent;https://www.cian.ru/sale/flat/308546715/;Москва;sale;flat;3;5;2;44.5;47800000;Замоскворечье;Озерковская набережная;6;Новокузнецкая;Bogenhouse
Центральный Департамент Недвижимости;real_estate_agent;https://www.cian.ru/sale/flat/304061493/;Москва;sale;flat;4;5;2;70.0;48600000;Хамовники; Усачева;29К2;Спортивная;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308907051/;Москва;sale;flat;9;32;2;62.7;49800000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/307703173/;Москва;sale;flat;6;22;2;85.0;50000000;Пресненский;Шмитовский проезд;16С2;Москва-Сити;Шмитовский 16
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/301502316/;Москва;sale;flat;4;5;2;60.44;50500000;Замоскворечье;Садовническая ;82;Павелецкая;A-Residence
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/308907059/;Москва;sale;flat;10;32;2;64.4;51000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/307312363/;Москва;sale;flat;2;10;2;52.2;52000000;Якиманка;Ленинский проспект;2;Октябрьская;Клубный дом CULT
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/308012949/;Москва;sale;flat;9;34;2;68.2;52000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
ID 413522;realtor;https://www.cian.ru/sale/flat/306989057/;Москва;sale;flat;17;21;2;87.3;52000000;Раменки;Мосфильмовская ;88к1;Раменки;Мосфильмовский
ID 413522;realtor;https://www.cian.ru/sale/flat/307575776/;Москва;sale;flat;12;21;2;86.3;52500000;Раменки;Мосфильмовская ;88к1;Раменки;Мосфильмовский
Александр Кудинов;realtor;https://www.cian.ru/sale/flat/304722332/;Москва;sale;flat;2;8;2;65.0;52900000;Раменки;Винницкая ;8к3;Раменки;Настоящее
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/308878597/;Москва;sale;flat;3;7;2;62.0;53000000;Замоскворечье;Садовническая ;29;Новокузнецкая;BALCHUG RESIDENCE
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/306231090/;Москва;sale;flat;2;9;2;65.0;52900000;Раменки;Винницкая ;8к4;Раменки;Настоящее
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/296351713/;Москва;sale;flat;13;16;2;75.3;54000000;Беговой;Ленинградский проспект;вл8;Белорусская;Slava
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/302451772/;Москва;sale;flat;13;14;2;85.0;55000000;Даниловский; Архитектора Щусева;1;ЗИЛ;ЗИЛАРТ
Винидиктов и Партнеры;real_estate_agent;https://www.cian.ru/sale/flat/308794349/;Москва;sale;flat;28;61;2;60.8;75000000;Пресненский;Краснопресненская набережная;14Ак3;Москва-Сити;Capital Towers
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/300006046/;Москва;sale;flat;4;6;2;156.0;77400000;Тверской; Малая Дмитровка;29С1;Маяковская;
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/307655482/;Москва;sale;flat;4;7;2;67.3;79000000;Хамовники;Комсомольский проспект;42С2;Спортивная;Clerkenwell House
ID 413522;realtor;https://www.cian.ru/sale/flat/307854812/;Москва;sale;flat;3;10;2;65.6;81500000;Раменки;Мосфильмовская ;1А;Ломоносовский проспект;Вишневый сад
Капиталъ-Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/296575248/;Москва;sale;flat;2;5;2;80.0;81900000;Замоскворечье;Большой Ордынский переулок;4С4;Третьяковская;Собрание клубных домов ORDYNKA
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/290532622/;Москва;sale;flat;3;7;2;112.0;85000000;Хамовники;Комсомольский проспект;42С2;Спортивная;Clerkenwell House
БАЛЧУГ РЕЗИДЕНС;representative_developer;https://www.cian.ru/sale/flat/303907938/;Москва;sale;flat;6;7;2;104.3;86047500;Замоскворечье;;;Новокузнецкая;Балчуг Резиденс ЖК
CapitalEstate;real_estate_agent;https://www.cian.ru/sale/flat/308799013/;Москва;sale;flat;11;22;2;97.0;86300000;Пресненский;Дружинниковская ;15;Краснопресненская;SkyView
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/303261496/;Москва;sale;flat;4;9;2;64.0;86400000;Тверской;1-я Тверская-Ямская ;2;Маяковская;Vesper Tverskaya
OXE CAPITAL - Элитная Недвижимость;real_estate_agent;https://www.cian.ru/sale/flat/265196500/;Москва;sale;flat;4;7;2;66.1;87015900;Арбат;Поварская ;8/1к1;Арбатская;De Luxe квартал апартаментов Театральный Дом
Славянский Двор Остоженка;real_estate_agent;https://www.cian.ru/sale/flat/279918609/;Москва;sale;flat;3;4;2;56.0;87500000;Пресненский;Малая Бронная ;26С1;Маяковская;Малая Бронная 26
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/304872335/;Москва;sale;flat;6;13;2;120.2;90150000;Арбат; Новый Арбат;32;Смоленская;Звёзды Арбата
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/301255231/;Москва;sale;flat;3;6;2;72.0;92690000;Арбат;Поварская ;8/1к1;Арбатская;De Luxe квартал апартаментов Театральный Дом
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/301356296/;Москва;sale;flat;5;7;2;66.2;93391500;Арбат;Поварская ;8/1к1;Арбатская;De Luxe квартал апартаментов Театральный Дом
Prime;real_estate_agent;https://www.cian.ru/sale/flat/308801550/;Москва;sale;flat;48;65;2;84.07;100883999;Пресненский;Краснопресненская набережная;14Ак2;Москва-Сити;Capital Towers
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/304329886/;Москва;sale;flat;5;8;2;77.2;100000000;Якиманка;Софийская набережная;34;Новокузнецкая;Софийский
ID 413522;realtor;https://www.cian.ru/sale/flat/307093145/;Москва;sale;flat;3;18;2;94.1;103000000;Хамовники;;;Воробьёвы горы;Коллекция Лужники ЖК
Alpha Star Properties;real_estate_agent;https://www.cian.ru/sale/flat/293921344/;Москва;sale;flat;14;14;2;124.0;105712306;Дорогомилово;набережная Тараса Шевченко;1;Киевская;
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/299216001/;Москва;sale;flat;72;78;2;78.0;106050000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
One Moscow;real_estate_agent;https://www.cian.ru/sale/flat/299215175/;Москва;sale;flat;59;68;2;86.0;109350000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
ID 413522;realtor;https://www.cian.ru/sale/flat/304483795/;Москва;sale;flat;11;14;2;83.6;109800000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
ID 413522;realtor;https://www.cian.ru/sale/flat/308949573/;Москва;sale;flat;3;12;2;102.8;120000000;Хамовники; Ефремова;10;Фрунзенская;Садовые кварталы
Webster;real_estate_agent;https://www.cian.ru/sale/flat/308303950/;Москва;sale;flat;3;9;2;91.6;119920000;Тверской;Большой Каретный переулок;24с2;Цветной бульвар;Каретный плаза
Sellers Team;real_estate_agent;https://www.cian.ru/sale/flat/308937518/;Москва;sale;flat;5;7;2;92.0;119990000;Арбат;1-й Смоленский переулок;21;Смоленская;Smolensky De Luxe
САДОВЫЕ КВАРТАЛЫ;real_estate_agent;https://www.cian.ru/sale/flat/308949755/;Москва;sale;flat;3;12;2;102.8;125000000;Хамовники; Ефремова;10;Фрунзенская;Садовые кварталы
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/308443900/;Москва;sale;flat;3;7;2;117.2;125000000;Арбат;Староконюшенный переулок;45;Арбатская;Клубный дом на Арбате
Центрис;real_estate_agent;https://www.cian.ru/sale/flat/304330288/;Москва;sale;flat;9;15;2;97.25;126500000;Хамовники; Усачева;15;Спортивная;Садовые кварталы
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/297454391/;Москва;sale;flat;23;73;2;218.9;132578684;Пресненский;набережная Пресненская;8с1;Деловой центр;Город Столиц
САДОВЫЕ КВАРТАЛЫ;real_estate_agent;https://www.cian.ru/sale/flat/307204125/;Москва;sale;flat;9;14;2;99.71;133800000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
Центрис;real_estate_agent;https://www.cian.ru/sale/flat/306276198/;Москва;sale;flat;9;14;2;99.71;134900000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
ID 413522;realtor;https://www.cian.ru/sale/flat/304329887/;Москва;sale;flat;9;14;2;99.71;135000000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/300006052/;Москва;sale;flat;2;5;2;103.0;139000000;Тверской;Никольская ;10/2С2б;Лубянка;St. Nickolas
;;https://www.cian.ru/sale/flat/285925205/;Москва;sale;flat;4;9;2;75.3;139734210;Хамовники;2-й Неопалимовский переулок;3;Парк Культуры;Клубный особняк High Garden
Аврора Проперти;real_estate_agent;https://www.cian.ru/sale/flat/308799406/;Москва;sale;flat;33;75;2;119.0;145000000;Пресненский;1-й Красногвардейский проезд;22с1;Москва-Сити;NEVA TOWERS
Vesco Realty;real_estate_agent;https://www.cian.ru/sale/flat/295368581/;Москва;sale;flat;3;9;2;135.4;145000000;Якиманка; Малая Полянка;2;Полянка;Онегин
САДОВЫЕ КВАРТАЛЫ;real_estate_agent;https://www.cian.ru/sale/flat/308228544/;Москва;sale;flat;8;8;2;101.61;147300000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
Ramenky Realty;real_estate_agent;https://www.cian.ru/sale/flat/304330062/;Москва;sale;flat;8;8;2;101.61;150000000;Хамовники; Усачева;15А;Спортивная;Садовые кварталы
;;https://www.cian.ru/sale/flat/285924533/;Москва;sale;flat;4;9;2;87.9;163116030;Хамовники;2-й Неопалимовский переулок;3;Парк Культуры;Клубный особняк High Garden
Prime;real_estate_agent;https://www.cian.ru/sale/flat/308111362/;Москва;sale;flat;2;6;2;84.0;168000000;Хамовники; Усачева;9;Спортивная;Magnum
FS PROPERTY;real_estate_agent;https://www.cian.ru/sale/flat/301355208/;Москва;sale;flat;6;6;2;145.5;172966319;Якиманка; Большая Полянка;61С2;Добрынинская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/308368267/;Москва;sale;flat;2;6;2;163.8;179000000;Таганский; Станиславского;11;Таганская;
Славянский Двор Остоженка;real_estate_agent;https://www.cian.ru/sale/flat/297412088/;Москва;sale;flat;2;6;2;140.0;225817139;Таганский;Серебряническая набережная;19;Чкаловская;АртХаус
Времена года;real_estate_agent;https://www.cian.ru/sale/flat/304329880/;Москва;sale;flat;5;6;2;98.0;250000000;Хамовники; Льва Толстого;23С5;Парк Культуры;Литератор
НИСК;representative_developer;https://www.cian.ru/sale/flat/308750810/;Москва;sale;flat;5;5;2;62.8;4364600;; Жемчужная;1к14;Прокшино;Марьино Град
ID 75303077;homeowner;https://www.cian.ru/sale/flat/308586312/;Москва;sale;flat;3;3;2;49.2;6500000;; Борисоглебская Слобода;9;Апрелевка;
ID 101194104;real_estate_agent;https://www.cian.ru/sale/flat/307521690/;Москва;sale;flat;4;5;2;46.7;6800000;;;;;
ИПОМАКС;real_estate_agent;https://www.cian.ru/sale/flat/297593550/;Москва;sale;flat;5;5;2;43.2;6900000;;;12;Апрелевка;
МИЭЛЬ;real_estate_agent;https://www.cian.ru/sale/flat/280307488/;Москва;sale;flat;3;6;2;27.0;6900000;Чертаново Северное;Варшавское шоссе;125С1;Южная;
Доступная Недвижимость Офис Сретенский;real_estate_agent;https://www.cian.ru/sale/flat/307662705/;Москва;sale;flat;1;5;2;45.3;7200000;;;13;Потапово;
А101;developer;https://www.cian.ru/sale/flat/306745510/;Москва;sale;flat;6;9;2;37.4;7178870;;;2;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306745514/;Москва;sale;flat;8;9;2;38.5;7387900;;;2;Толстопальцево;Родные кварталы ЖК
Марина Татаринцева;realtor;https://www.cian.ru/sale/flat/308768411/;Москва;sale;flat;1;4;2;40.7;7490000;; Центральная;6;Крёкшино;
Апрелевка С2;developer;https://www.cian.ru/sale/flat/301203167/;Москва;sale;flat;1;3;2;47.1;7488900;; Генерала Донскова;29к5;Апрелевка;Борисоглебское
Апрелевка С2;developer;https://www.cian.ru/sale/flat/298379276/;Москва;sale;flat;1;3;2;47.5;7552500;; Генерала Донскова;29к5;Апрелевка;Борисоглебское
А101;developer;https://www.cian.ru/sale/flat/306745524/;Москва;sale;flat;2;9;2;41.0;7556677;;;2;Толстопальцево;Родные кварталы ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/298379467/;Москва;sale;flat;1;3;2;47.3;7520700;ТАО (Троицкий); Генерала Донскова;27к4;;Борисоглебское
А101;developer;https://www.cian.ru/sale/flat/306745553/;Москва;sale;flat;4;9;2;47.1;8538321;;;2;Толстопальцево;Родные кварталы ЖК
Олег Демидов;realtor;https://www.cian.ru/sale/flat/302305116/;Москва;sale;flat;6;7;2;43.0;8500000;Южное Бутово; Адмирала Руднева;20;Бунинская аллея;
А101;developer;https://www.cian.ru/sale/flat/306745832/;Москва;sale;flat;6;9;2;39.0;8533337;;;7.1;Бунинская аллея;Бунинские Кварталы ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/294217796/;Москва;sale;flat;1;3;2;53.8;8500400;; Генерала Донскова;27к6;Апрелевка;Борисоглебское
;;https://www.cian.ru/sale/flat/277242740/;Москва;sale;flat;9;9;2;59.3;8539200;;;93;Крёкшино;Эдельвейс
А101;developer;https://www.cian.ru/sale/flat/306745010/;Москва;sale;flat;3;10;2;45.7;8570633;;;3.1;Толстопальцево;Родные кварталы ЖК
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/303066375/;Москва;sale;flat;2;14;2;39.6;8632000;;;;Кедровая;Новые Ватутинки, мкр. Заречный
;;https://www.cian.ru/sale/flat/277242444/;Москва;sale;flat;3;9;2;62.3;8597400;;;к5Б;Крёкшино;Эдельвейс ЖК
А101;developer;https://www.cian.ru/sale/flat/306747385/;Москва;sale;flat;8;9;2;43.4;8633822;;;9.1;Улица Горчакова;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306746058/;Москва;sale;flat;10;19;2;37.0;8570687;;;7.1;Бунинская аллея;Бунинские Кварталы ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/297846919/;Москва;sale;flat;1;3;2;53.6;8576000;; Генерала Донскова;29к5;Апрелевка;Борисоглебское
А101;developer;https://www.cian.ru/sale/flat/306745240/;Москва;sale;flat;6;9;2;38.4;8721965;;;1.2;Толстопальцево;Родные кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914884/;Москва;sale;flat;16;19;2;43.39;8706340;;;13;Летово;Эко Бунино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650550/;Москва;sale;flat;1;14;2;52.39;8746877;;;10;Рассказовка;Квартал Западный ЖК
А101;developer;https://www.cian.ru/sale/flat/306747392/;Москва;sale;flat;7;19;2;41.5;8719283;;;9.1;Бунинская аллея;Бунинские Кварталы ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/308716442/;Москва;sale;flat;11;23;2;37.1;8712564;;;;Филатов Луг;Детали ЖК
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/303067941/;Москва;sale;flat;3;12;2;39.0;8690000;;;;Кедровая;Новые Ватутинки, мкр. Заречный
;;https://www.cian.ru/sale/flat/277242150/;Москва;sale;flat;2;9;2;64.1;8717600;;;к4А;Крёкшино;Эдельвейс ЖК
;;https://www.cian.ru/sale/flat/277242047/;Москва;sale;flat;4;9;2;62.3;8659700;;;к4А;Крёкшино;Эдельвейс ЖК
;;https://www.cian.ru/sale/flat/277242746/;Москва;sale;flat;2;9;2;63.9;8690400;;;93;Крёкшино;Эдельвейс
Ордер;real_estate_agent;https://www.cian.ru/sale/flat/280751097/;Москва;sale;flat;4;7;2;67.38;8759400;; Луговая;;Рассказовка;Эдельвейс
;;https://www.cian.ru/sale/flat/277242441/;Москва;sale;flat;2;9;2;64.4;8758400;;;к5Б;Крёкшино;Эдельвейс ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308914778/;Москва;sale;flat;2;22;2;44.54;8755599;;;14.2;Летово;Эко Бунино ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/308716443/;Москва;sale;flat;11;23;2;37.7;8781838;;;;Филатов Луг;Детали ЖК
А101;developer;https://www.cian.ru/sale/flat/306748375/;Москва;sale;flat;7;19;2;40.7;8761200;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
Апрелевка С2;developer;https://www.cian.ru/sale/flat/293999129/;Москва;sale;flat;1;3;2;53.3;8794500;; Генерала Донскова;25к7;Апрелевка;Борисоглебское
Апрелевка С2;developer;https://www.cian.ru/sale/flat/293999165/;Москва;sale;flat;1;3;2;53.2;8778000;; Генерала Донскова;25к8;Апрелевка;Борисоглебское
А101;developer;https://www.cian.ru/sale/flat/306745234/;Москва;sale;flat;8;9;2;36.8;8829307;;;1.2;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306744757/;Москва;sale;flat;6;9;2;43.0;9048459;;;3.1;Толстопальцево;Родные кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650210/;Москва;sale;flat;9;17;2;52.79;9058936;;;к4;Филатов Луг;Квартал Марьино ЖК
А101;developer;https://www.cian.ru/sale/flat/306745573/;Москва;sale;flat;4;9;2;55.8;9084296;;;2;Толстопальцево;Родные кварталы ЖК
ФСК;developer;https://www.cian.ru/sale/flat/307016233/;Москва;sale;flat;2;15;2;40.2;9094991;;;к1;Румянцево;Движение. Говорово ЖК
А101;developer;https://www.cian.ru/sale/flat/306747000/;Москва;sale;flat;10;17;2;41.1;9000259;;;к3.4;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306747379/;Москва;sale;flat;2;9;2;43.6;9095178;;;9.1;Бунинская аллея;Бунинские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308655246/;Москва;sale;flat;12;17;2;53.69;9094622;;;к12;Филатов Луг;Цветочные Поляны ЖК
ВЭЛЛБИ;developer;https://www.cian.ru/sale/flat/306775171/;Москва;sale;flat;7;7;2;44.5;9031275;Крюково;Зеленоград;;Нахабино;Wellbe
Апрелевка С2;developer;https://www.cian.ru/sale/flat/287296842/;Москва;sale;flat;3;3;2;53.5;9095000;ТАО (Троицкий); Генерала Донскова;27к5;;Борисоглебское
Апрелевка С2;developer;https://www.cian.ru/sale/flat/294217844/;Москва;sale;flat;2;3;2;58.5;9009000;ТАО (Троицкий); Генерала Донскова;25к1;;Борисоглебское
;;https://www.cian.ru/sale/flat/277242630/;Москва;sale;flat;2;9;2;67.5;9045000;;;93;Крёкшино;Эдельвейс
А101;developer;https://www.cian.ru/sale/flat/306748362/;Москва;sale;flat;5;19;2;36.3;9180742;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
ФСК;developer;https://www.cian.ru/sale/flat/307016154/;Москва;sale;flat;3;15;2;37.81;9197432;;;к1;Румянцево;Движение. Говорово ЖК
Plus Development;developer;https://www.cian.ru/sale/flat/308716441/;Москва;sale;flat;11;23;2;39.2;9168488;;;;Филатов Луг;Детали ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657281/;Москва;sale;flat;1;9;2;53.88;9167736;;;к2;Силикатная;Подольские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306747870/;Москва;sale;flat;19;19;2;37.1;9147758;;;к2.3;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306747125/;Москва;sale;flat;16;19;2;37.0;9188802;;;9.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306746832/;Москва;sale;flat;2;20;2;36.6;9122252;;;6.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306745267/;Москва;sale;flat;6;9;2;45.4;9244289;;;1.2;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306745252/;Москва;sale;flat;6;9;2;42.7;9207737;;;1.2;Толстопальцево;Родные кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306747964/;Москва;sale;flat;3;9;2;38.7;9218030;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
ФСК;developer;https://www.cian.ru/sale/flat/307016253/;Москва;sale;flat;2;15;2;40.83;9230567;;;к1;Румянцево;Движение. Говорово ЖК
ФСК;developer;https://www.cian.ru/sale/flat/307015821/;Москва;sale;flat;1;15;2;38.57;9207770;;;к2;Солнцево;Движение. Говорово ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308650714/;Москва;sale;flat;13;14;2;52.32;9243688;;;6;Рассказовка;Квартал Западный ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657280/;Москва;sale;flat;9;9;2;52.92;9233575;;;к2;Силикатная;Подольские Кварталы ЖК
Самолет;developer;https://www.cian.ru/sale/flat/308657152/;Москва;sale;flat;2;9;2;53.88;9248610;;;к4;Силикатная;Подольские Кварталы ЖК
MONEYARD;real_estate_agent;https://www.cian.ru/sale/flat/304116795/;Москва;sale;flat;8;14;2;36.3;9200000;;;к12.3;Щербинка;Остафьево ЖК
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/303067730/;Москва;sale;flat;2;9;2;42.3;9220000;;;;Кедровая;Новые Ватутинки, мкр. Заречный
А101;developer;https://www.cian.ru/sale/flat/306747367/;Москва;sale;flat;3;9;2;38.0;9520330;;;9.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306747358/;Москва;sale;flat;7;9;2;39.0;9468693;;;9.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306745839/;Москва;sale;flat;2;9;2;43.6;9522153;;;7.1;Бунинская аллея;Бунинские Кварталы ЖК
;;https://www.cian.ru/sale/flat/277241801/;Москва;sale;flat;2;7;2;65.13;9508980;;;к6;Рассказовка;Эдельвейс ЖК
Основа;developer;https://www.cian.ru/sale/flat/287742395/;Москва;sale;flat;3;20;2;34.8;9570000;Северный;Новодачная ;67/68;Новодачная;ФизтехСити
А101;developer;https://www.cian.ru/sale/flat/306743701/;Москва;sale;flat;14;23;2;37.0;9576498;;;;Новомосковская;Дзен-кварталы ЖК
ВЭЛЛБИ;developer;https://www.cian.ru/sale/flat/306775101/;Москва;sale;flat;3;7;2;51.3;9649530;Крюково;Зеленоград;;Нахабино;Wellbe
ФСК;developer;https://www.cian.ru/sale/flat/307015663/;Москва;sale;flat;13;15;2;37.41;9632998;;;к2;Солнцево;Движение. Говорово ЖК
А101;developer;https://www.cian.ru/sale/flat/306746092/;Москва;sale;flat;4;19;2;49.6;9575369;;;7.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306759736/;Москва;sale;flat;8;9;2;37.7;9641134;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/306748499/;Москва;sale;flat;5;22;2;47.0;9634967;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
Новые Ватутинки;developer;https://www.cian.ru/sale/flat/303068298/;Москва;sale;flat;3;9;2;42.8;9569000;;;;Кедровая;Новые Ватутинки, мкр. Заречный
ВЭЛЛБИ;developer;https://www.cian.ru/sale/flat/306775084/;Москва;sale;flat;2;7;2;51.7;9611030;Крюково;Зеленоград;;Нахабино;Wellbe
Апрелевка С2;developer;https://www.cian.ru/sale/flat/298379326/;Москва;sale;flat;1;3;2;63.0;9639000;ТАО (Троицкий); Борисоглебская Слобода;9;;Борисоглебское
;;https://www.cian.ru/sale/flat/277242634/;Москва;sale;flat;2;9;2;74.6;9623400;;;93;Крёкшино;Эдельвейс
А101;developer;https://www.cian.ru/sale/flat/306745039/;Москва;sale;flat;5;10;2;56.7;9691154;;;3.1;Толстопальцево;Родные кварталы ЖК
